text,label
"Well written at a good pace with events. Kind of weird with the flipping between timeline, but I see this type of conversation with my dad. Will not see the movie as I enjoyed the book more than I thought I would. Is a good read.",1
I am a fan and love all her books. I read her series novels as well as anything else I see her name on. I am an Italian American living on the east coast and worked for 20 years in the criminal justice system. I find her Italian references and family life realistic and funny.,1
"I really enjoyed this book, I have read others of the Alex Cross series and wanted to start at the begining so I bought this one.  It was exciting and had a lot of great twists.",1
"Set during the Spanish Civil War, Ernest Hemingway's ""For Whom the Bell Tolls"" tells the story of Robert Jordan, a young American who is serving as a demolitions expert for the Republican cause.  The novel follows his experiences with a band of guerrilla fighters as he undertakes a mission to blow up a strategic bridge.  The whole novel, except for some flashbacks and reminiscences of various characters, covers just a few days.Although the novel focuses on a small number of characters in a fairly compressed time period, Hemingway attains a real epic feel with this book.  The novel is fairly lengthy (471 pages in the 2003 Scribner edition), but I found it to be a swift read--indeed, often difficult to put down.  There is much that is noteworthy about this novel.  It offers a compelling perspective on war from the viewpoint of guerrilla forces, rather than conventional forces (interested readers might want to check out Mao Tse-Tung's ""On Guerrilla Warfare"" for some theoretical and historical perspective).  The novel also deals with the phenomenon of ideologically committed foreign forces in Spain's Fascist-versus-Republican conflict.Hemingway deals with the issues of love and sex in a combat zone, as well as with the roles of women in a guerrilla force.  Other significant issues include loyalty, leadership, communications, military hardware, the impact of weather and terrain, and the connection between guerrilla and conventional forces.  Particularly interesting is Hemingway's portrait of Robert Jordan as a technically and tactically skilled guerrilla fighter, and as a leader of guerrilla fighters.  Thus the book should interest not just lovers of literature, but also serious military professionals and students of the history of warfare.Hemingway offers a grim and graphic look at the brutality of 20th century warfare.  War is not glamorized or sanitized, and atrocities are described in unflinching detail.  The characters explore the ethics of killing in war.  As the story progresses, Hemingway skillfully peels back the layers of Jordan and other characters to reveal their psychological wounds.  But the book is not all about pain and violence.  In the midst of war Hemingway finds the joy and beauty that keep his characters going.  He also incorporates storytelling as a powerful motif in the book; his characters share stories with each other, recall missing untold stories, or resist a story too hard to bear.  In Hemingway's world storytelling is as essential a human activity as eating, fighting, and lovemaking.Hemingway's writing appeals to all the senses as he creates some vivid scenes.  He demonstrates his mastery of the art of fiction; he continually makes interesting choices and creates some really striking and beautiful passages.  ""For Whom the Bell Tolls"" is an exceptionally haunting work of literature; I consider this rich and rewarding text to be an essential volume in the canon of war fiction.  For intriguing companion texts that also deal with the Spanish Civil War, I recommend ""Spain's Cause Was Mine: A Memoir of an American Medic in the Spanish Civil War,"" by Hank Rubin, and ""The Confessions of Senora Francesca Navarro and Other Stories,"" by Natalie L. M. Petesch.",1
Very different from #1 - somewhat of a soap opera air to a large part of it. That part did a lot for character development and there is enough action interspersed to keep it going. Look for me reading #3.,1
"I'm not really sure how I feel after reading this book. It started off great, with a hint of mystery. The author's writing style flowed by easily and it was packed with great descriptions and similies. However, after 65% (kindle version) of nothing but beautiful language, I got bored and wanted to finish the book just to see what would happen. And then I found out what happened and was unsatisfied. Is that all? Maybe I missed something, but to me a novel is more than great writing.",1
"I really hate to say this but...I loved the first 4 books in this series. I grant you, some more than others but love them I did. So it  pains me to admit that I have no love for this installment. In fact, i am shocked to say I found it extremely tedious. There was so much journeying and very little arriving that it was like an interminable, one step forwards two steps back , talky travelogue. It seems GRRM may need a more assertive editor.I knew that his book was going to feel more like book 4, volume 2 than a book 5 but I still found it disconcerting that ADWD went back over already travelled ground. I would have preferred that the two books had been split by time rather than POV but that's just me. At about the 70% mark  it did get somewhat more interesting..When Cersei's story was continued I became more engaged, but Briennes story development was kind a wtf moment for me. Did I misread that last time we saw her? No explanation , really?Tyrion, usually a POV I enjoy the most was one I found myself reading some pages and skimming many  others. My heart sank in disappointment a couple of times when I approached his chapters. What a yawn.I also thought that the sexually explicit scenes and vocabulary, while always on the crude side, veer further into the arena of the gratuitous and perverse n this book. Especially when it comes to describing women. It came across as relentlessly  demeaning. One scene in particular comes to mind: a certain wedding night. I understand that the behavior of the groom was in line with his character but the bride was supposed to be only 10 or 11 yrs old! A line was crossed there for me. GRRM just loves the C word doesn't he? It never bothered me previously. I barely noticed it before, but it irritated me at times with this one.So, sadly this was a disappointing read for me.",1
"There is a lot of overlap with the John Lofty Wiseman's other survival manual, but that's because you need to know a lot of the same things in a crisis situation whether you're in an urban or wilderness situation. This survival book adds a bunch of things that the other book doesn't have--how to deal with terrorist acts like a hijacking, natural disasters like a tsunami, dangerous dogs, and all kinds of other stuff. This is the kind of reference that you might look through just for fun to learn a few things, but it's all an essential home reference that you'll be damn glad you have close at hand if all hell breaks loose or even if there's just one of those minor, everyday disasters.",1
"Alistair Maclean's novel, 'Where Eagles Dare,' is a great adventure story that takes the reader back to the desperate days of World War Two.  The story centers around a crack British commando team infiltrating a Bavarian  stronghold to rescue a high-ranking American officer.  From start to finish  this is riviting fiction.  Maclean's protagonists are the kind of  characters that make you want to cheer and the plot contains enough twists  to keep you guessing right up to the end.  The movie version of this novel,  which stars Richard Burton and Clint Eastwood, is one of the the most  faithful film interpretations of a book ever made.  Read the book and then  see the film!",1
There is just too much book here for the story to go almost no where. It's still a good story but reading it is a chore.,1
You really don't need any knowledge of ships and geography to enjoy the fantastic writing of Patrick O'Brian's series about the sea. It is writing at its best.,1
"Great story, compelling.  Read it in one sitting.  Lots of wonderful inside information about the circus, elephants, the 1930's.  A wonderful book!",1
"This is a tour-de-force of history. Martin Gilbert had an ambitious project -- cover the whole Holocaust from the pre-Hitler days to after the war, all over Europe -- but he was able to accomplish his ends without either glossing over anything or making it too long. I was dizzied by the number of sources he quoted. The guy really knows how to write, too, and put his sources together into one coherent narrative.Two caveats: Gilbert transliterates proper names strangely. For example, Tuvia Bielsky is called ""Tobias Belsky."" Also, the book was written over 25 years ago and is a little dated as a result; a lot of research has been done since then. Has he put out a second edition? In the meantime, Martin Gilbert is my new superhero.",1
"The facts were horribly skewed, Anne's character was evil, Mary was dumb, and there was lots of soap opera drama, but I don't care because I loved it!  I loved that Anne was a scheming shrew, George was gay, and that they allegedly had an incestuous child that died in utero, but most of all I love that it was such a fun story to read.  It was almost trailer trash, but so unabashed in it's telling that you've got to admit that Gregory has balls.  As for the fact that it wasn't true to fact...who cares?  It's a story and a great one at that!",1
"The book is about a backpacker who finds a dead body on a trail in Nepal, which has been mutilated in the same way his girlfriend was in Cameroon two years previously.  Our hero sets out to find the killer.  The book's about much more than that, however.  It's about recovering from the death of a loved one.  It's about backpacking, and travelling around the world, and needing to do so to the point where you only take jobs that will give you months of leave.  It's about the bursting of the Internet bubble.  It's about the concept of tribe, a chosen family that is your support network no matter how far away they are. It's about using the Internet to find people and track them down.  And, yeah, there's a cool mystery in there, too. Evans captures the feeling of being on the edge of 30, and unwilling to buy into the two-kids-and-a-dog suburban lifestyle.",1
This is such a beautiful story. I enjoyed the story line and the characters and I felt that it was well researched also.,1
"Yes ... I know this is a cheap way to do it ... but it's better than cutting and pasting, right?  :)If you read the first four, you HAVE to read this one. And you'll be in line for number six. I promise.  :D",1
"""Endless Night"", written late in Agatha Christie's career, shows well her gifts for clever plot lines and spare but effective characterizations, as well as Christie's solid ability to remain current to the times in which she wrote, which spanned the end of the World War I through the early 1970s.  Much has been written about Christie's genius for constructing original puzzles, but her writing in books like this makes such expositions superfluous.The solution to this mystery is as ingenious as the solutions to the crimes in ""Murder on the Orient Express"", ""The Murder of Roger Ackroyd"", and ""Ten Little Indians.""  This book is truly a mystery lover's delight.DO NOT READ ANY REVIEWS REVEALING THE PLOT DEVICE!!!!  This is one of the true mystery novels that should be read for the delight of its construction!",1
"I couldn't put this book down - an excellent story, easy read and fun! Now I can't wait to see the movie!!",1
"Dynamite read. Not  long enough. I wanted more of these amazing characters and more story. None the less, if the reiver is something that interests you as it does me, then read Fraser here, and enjoy.",1
"Six years in the making; over a thousand pages in length: while A Dance with Dragons has gone on to become an instant super bestseller (as well as the hardcover outselling the eBook edition), sadly the best thing about this book is really that fantastically mesmerizing cover.  This mighty tome falls more in line with its less well received and not so well reviewed predecessor, A Feast for Crows, than with the groundbreaking first three books of A Song of Ice and Fire.  It seems that time may not be the best thing for George R. R. Martin when it comes to writing his epic series, as he seems to enjoy spending more time describing scenery, and food, and anything gruesome or unpleasant than moving the story along.  He goes on tangents, taking trips with new characters that appear to have little bearing on the main plot; or spends literally hundreds of pages with characters readers have come to know so well and love . . . and nothing bloody happens!  Martin is becoming what can only really be truthfully described as Jordanian; no he's not immigrating to Jordan, but writing in the style of the man who became the true master of the ""massive mass market,"" Robert Jordan.Warning: here be spoilers.In the North, around the Wall, King Stannis Baratheon seems to spend a lot of time trying to decide what to do with no real power or army to use, while listening to Lady Melisandre, who continues to spout enigmatic prophecies that make little sense; yet readers do get to enjoy a chapter from her viewpoint for the first time.  Meanwhile, Jon Snow is elected as the 998th Lord Commander of the Night's Watch, as he must deal with not just enemies beyond the Wall, but also amongst the very men he leads and is in charge of.  He works with the wildlings, bringing them south of the wall to bolster his forces in preparation for a possible attack from the Others; it seems to be an interesting act of diplomacy, but goes on for far too many pages, with little action or continuing story taking place.Much of the rest of the book takes place to the far east.  Martin has provided a couple of new maps, but nothing so clearly defined and comprehendible as the great continent of Westeros.  Tyrion flees to Pentos, drowning himself in wine.  He is forced to join with a group traveling to Meereen, along with the apparently not so dead prince Aegon Targaryen.  Tyrion - as he always does - manages to get involved in a whole variety of adventures, including the meeting of another dwarf, and a female no less!Daenerys is the character that seems most put through the ringer in this book; much like Cercei was in A Feast for Crows.  She is no longer the tough, proud, defiant woman that everyone feared, and not just because she has three growing dragons.  Having conquered Meereen, she should be the unstoppable, unquestionable queen that she is, and yet insurrection is afoot and Daenerys cannot seem to decide what to do; perhaps it is because she has become obsessed and besotted with one of her soldiers and seems to be able to think of little else when he is nearby, and yet he is of lower class and cannot possibly be her husband.  The black dragon, Drogon, meanwhile is running rampant through the countryside as growing ""teenage"" dragons do, and Daenerys has no idea how to control him.Finally there is Quentyn Martell, Prince of Dorne, whose story comes from nowhere as we follow his trek across the lands to Meereen, where he hopes to woo Daenerys by enslaving one of her dragons.  It does not end well for him.  Interspersed throughout the lengthy book are other POV chapters from the likes of Bran Stark, Davos Seaworth, Reek (who is in fact the very not dead Theon Greyjoy), Arya Stark, Victarion Greyjoy, as well as some surprise cameos from Jaime and Cercei Lannister.  These appearances may not have be so incomprehensible if their storylines were allowed to go somewhere, and yet many of them barely get one chapter, leaving the reader wondering why they were ever added to this book in the first place.  What was the point?  Especially when many hundreds of pages are spent on other main characters, with very little happening with them, other than plenty of description of what they're wearing, what they're eating, and what the scenery looks like.  Pure Jordanian!At a recent signing, George R. R. Martin briefly brought up one of his most tumultuous periods in the six-year writing saga of A Dance with Dragons, saying that in a year or two who would discuss it in greater detail once everyone had read the book, but confessing that he had sacrificed at least a year at what he refers to as his ""Meereenese Knot,"" in trying to decide how events were to transpire and what characters and POVs were to be involved, featuring rewrite after rewrite after rewrite.  It seems Martin may have in fact written himself into a deep, dark pit of despair that he hasn't really been able to write himself out of.  Perhaps he should've scrapped everything and started again?  After sacrificing over a half a decade of his life and the reader's impatient waiting, he couldn't exactly do that.  Instead, the result is a book that is too long, has too little going on, and falls behind A Feast for Crows in that it is that much longer with less important story happening.There may be a number of readers under the same delusion suffered by those who professed the excellence and genius of the Star Wars prequels, starting with A Phantom Menace; but over time have come to realize the error of their ways and the true reality of the situation.  A Dance with Dragons just simply isn't that good of a book, but does serve to further the story somewhat, and fill in the details with many words and many pages and little action.  At the end readers will certainly be left unsatisfied, as they ponder on the possibilities of the penultimate book in the seven-book series (assuming it will stay at this number) with The Winds of Winter, where winter will supposedly have finally arrived.  The question remains: if winter is finally here, how long will it be before readers actually get to read about it?Originally written on August 9, 2011  Alex C. Telander.For more reviews, go to [...]",1
Didn't have the type of info I thought would be in it but for the $$$ not a bad read.,1
"This book is great as a condensed version of the original.  It is great for taking along on hikes or other trips where you don't have the space or weight available for larger guides.  The print is small if that bothers you, but it is necessarily so.  This is a great starter gift for kids who want to explore the outdoors safely, and a great guide to leave in your car or backpack, just in case of a Bug Out situation.",1
Somehow Sara Gruen managed to make a thriller out of a nursing home escape via front wheel walker and wheelchair.  Just my way to illustrate a wonderful writing style and imagination.,1
One of my favorite books now. I devoured this book. Easy read and gets you hooked right away. I love historical fiction and now am reading all kinds of things about the circus during the early - mid 20th century.,1
This final book of the series ties up some loose ends but still leaves many questions unanswered. What happens to Arya? What of Sansa? We need more answers!,1
"Absolutely my favorite Agatha Christie book.  I loved the surprise ending.  I have a paperback copy in my bookcase but it had been years since I had read it as the printing is too small for me to read now.  I wanted to read it again and I now have a Kindle (love my Kindle) so I got it for the Kindle.  I still think it is a great story and still love the ending.  Of course, Agatha Christie is still one of the best.",1
A good book but i didn't  know there is a sequel. I don't think I would have bought the first one.,1
"There's a hilarious scene in Michael Chabon'sWonder Boys: A Novel, in which pothead author Grady Tripp is confronted by his student Hannah Green about his monstrously overdue and overlong manuscript, which she is the first person to have read. Tentatively, she explains that while the first few hundred pages were amazing, he seems to have lost control of the narrative, especially when he gets into lengthy side narratives about the histories of ancient ruins and the genealogies of minor characters' horses.""'Grady,' she said, sounding more than a little horror-struck. 'You have whole chapters that go for thirty and forty pages _with no characters at all_!'""Now, I don't know if George R.R. Martin shares Grady Tripps fondness for the good herb, but he definitely shares the core symptom of not being able to make his story smaller, even when that would make it better. And like Tripp, he has an overwhelming fondness for lengthy asides and genealogies of sometimes terrifying detail - though none yet for horses, thank the Seven.Certainly he remains a productive and very gifted writer. I actually enjoyed A Dance with Dragons more than most reviewers so far. Hence the four stars, which I know I'm going to get reprimanded for despite writing a pretty critical review. But I did enjoy the book! It's mostly quite well-written, and despite the frequent complaint that ""nothing happens,"" is actually packed with events. There are plenty of exciting scenes, some clever plot twists, and a few revelations about ancient mysteries and the motivations of certain key players. The chapters set in the North are particularly good, and I also liked the Tyrion chapters a lot (though I know many other readers did not).The problem is that by the end of the book, the reader feels that the series is no closer to a finale than it was at the beginning. This world Martin's created just seems to get bigger and bigger and bigger, and is now firmly in danger of getting too vast for its own good. And Martin over-indulges in too many of his own equivalents of the genealogies of horses - histories of minor houses, squabbles over tracts of land, and other details that just don't command enough of the reader's emotions.Moreover, many of the newer additions to the population of Essos and Westeros are less interesting than the old ones. I speak of course of the teeming host of Meereenese characters, who all seem have names like Grover zo Snuffleupagus, but whose personalities do not shine through nearly as brightly as their ridiculously colored beards. Martin has an impressive ability to make even his side characters come across as fully-formed people, but with this last book it's pretty clear that he's hit his limit.The first three books of the A Song of Ice and Fire series are about as good as popular fiction gets - whatever the genre. And unlike some, I still hold out hope that Martin can turn the tide and give this series the climax and ending it deserves. But to do that, he's going to have to start making his story smaller rather than bigger, and that's going to require some difficult decisions. But, to quote Hannah Green in the movie of Wonder Boys, that's what writers do. They make decisions.UPDATE: After pondering the book some more, and reading some other reviews by people I respect, I've decided to downgrade this one to three stars. I did enjoy the book in its own right, and continue to think that the frequent complain that ""nothing happens"" is rather ridiculous. But the key problem remains that Martin is not making the difficult decisions needed to bring this series to the lively climax it deserves. And more people are watching now than ever before. He needs to fire his editor and kill or compress about half of his POV characters in order to right the ship, and to do those things he's going to need some friendly but unmerciful feedback.",1
"This tells the story of two important historical figures in English monarch history -- Anne and Mary Boleyn. Each sister has competed against the others for years, but now they have the biggest competition of all -- they're competing for the heart of the King of England. There is no greater prize than Henry, King of England.This novel is a riveting tale about love, betrayal, and life in the English court. Just when you find yourself on top, you realize you can't stay there for long -- and there are consequences to lying and scheming your way to the top. I highly recommend this book to anyone looking for an engrossing, can't-put-down story.*5 STARS*[...]",1
It is written as well as the earlier books ... and you never know what's going to happen next (or who's going to survive to the next chapter).I hope Book Six is out in a reasonably timely fashion,1
"Love the story, love the unique characters.  Felt like I really got to know them. There is a total of 5 books, however, it felt as though it was not finished and there should be one more book to finish the story.  Also caught some of the characters on the tv show Game of Thrones.  So glad I read the book first, it really put all in place.  BUT believe me these are long long long books.",1
"Both history and fiction about the Second World War are replete with stories of heroism and courage under fire.  This novel, steeped in solid research, explores the period before war breaks out and during the first year or so of hostilities.  It's a picture of the British ruling class, rife with indulgence, ambition and anti-Semitism.  Excellent writing and engrossing storytelling.",1
"Well, I couldn't put it down, once I started in earnest. The characters are rich and well drawn. The historical perspectives leaves a bit to be desired. Ms Gregory does miss out on some of the dialogue of the time, playing up on some of the &quot;rumors&quot; instead of facts. A few of the characters are not historically accurate. If you can ignore the inaccuracies, this is a definite page turner and is excellently told. I can forgive a little license for a good story.",1
I just finished reading this and I expect it will be the best book of fiction that I read this year. I usually buy a book for Christmas each year for a friend and an elderly aunt. This is the book for 2007! My only disappointment is that Sara Gruen does not have a long list of other books for me to read. I also loved the photos that were at the beginning of the chapters. Sara Gruen is going to the top of the list of my favorite authors!!,1
This is the most authentic and beautiful mexican cookbook that I have ever found.  The recipes are full of flavor and the pictures are Muy bonito.,1
"Was curious about this book and decided to purchase the Kindle version of it and check it out.  Throughout the course of the  book you see Jake in the nursing home and Jake in the past.  Jake in the nursing home is looking forward to seeing the circus which has come to town.  But first he has to deal with a couple more days until that time comes and you learn a little bit of what his like is like in the nursing home.  He's not too happy and he every once in awhile starts to reminisce what it was like when he was much younger and he became part of a circus.  Since he had been in veterinary school before stowing away on the circus train he ends up being put in charge of the animals.  One of which is an elephant.  The elephant is not treated well at all and Jake even becomes frustrated with it until the day he realizes that the elephant doesn't understand commands because he learned them in another language.  Once that barrier is broken he and the elephant end up developing a close relationship as he's about the only one who actually treats the animals with any compassion and care.  He also falls in love with Marlena who is married to the very temperamental ring master.  Considering the time period of the book, it's quite possible that her husband suffered from manic depression as the man's mood swings go from very happy to incredibly abusive and destructive.  Over the course of the book we find out more of what happened between Jake and his elephant and also what happened with him and Marlena.Throughout the course of the book you learn a lot about what circuses were like back in the thirties.  Sometimes a bigger circus would acquire a smaller circus and combine the two.  A lot of times the workers went a long ways toward being paid.  And sometimes the owners of the circus would scramble from opportunity to opportunity in order to have enough money to keep the circus running.  And the performers traveled from city to city by train, which would have not only been hard on them but as the animals as well.  If you like animals this can be a difficult book to read from time to time, but it's a fascinating look at circuses that I enjoyed the book very much anyway.  Someday I may get the sequel to find out more of what happened to Jake both past and present.",1
"When I first read this I was surprised because Alistair Maclean had written Cold War thrillers, novels located in Arctic locales, some contemporary novels and some with World War II in the background. This was his first, and only, venture into the American West.Always thought this was one of his best novels. After this, the author sadly began to decline. But in ""Breakheart Pass"" his prose was still sharp and so was his plot. As in many of his novels, his characters are on a ship or outpost or, in this case, a train and a number of mysterious deaths occur. Clearly one or more of the characters are killers.This was made into a movie with Charles Bronson and it's one of the few MacLean books that Hollywood didn't screw up. That's probably because MacLean wrote the script and it adheres closely to the novel. A very suspensful tale. In his prime there was no one better than MacLean. The novel is a fitting tribute to the old West.",1
"Ninety-year old Jacob lives in a nursing home where he spends most days parked in the hallway, waiting for Sundays when a visitor comes.  He's excited because a traveling circus has set up next door and he can't wait to go.  He flashes back to his youth during the Depression, when he was penniless and joined a third-rate circus as an almost-qualified vet.  There, he fell in love with Marlena, the beautiful star horsewoman.  Unfortunately, his boss was her brutish husband.I absolutely loved this book.  It contrasts the misery of being old and helpless with the non-stop action of life ""on the show,"" though that certainly had its share of misery, too.  The pathetic circus Jacob joined was full of lively characters, some kindly, others cruel, and Jacob was forced to grow from naive youth to courageous man.  There were many pages that reduced me to sobs, especially those detailing the agonizing despair of some nursing home residents and some instances of animal cruelty at the circus.I would have given this book five stars, but I didn't like that it was written in the first person (which immediately takes away some suspense as to the future of the narrator), and it was written entirely in the present tense which struck me as awkward.  The story itself is engaging, exciting, touching, and rewarding.  Highly recommended.",1
I loved this book and never wanted it to end. I've read it several times and each time I have enjoyed it even more.If you like a great book with adventure this is the one for you. It was absolutely amazing. Never a dull moment.,1
"'Executive Orders' makes a strong case for being Clancy's greatest novel.  Dealing with the beginnning of Jack Ryan's Presidency, 'Orders' has Ryan coming to grips with his new situation as chief executive while battling  foreign and domestic enemies who seek to undermine the USA.  One of the  greatest aspects of Clancy's novels is the optimism in America that they  inspire.  'Orders' in no exception.  Thrilling in it's action, daring in  it's philosiphy, and just a lot of fun, this is truly a great modern  American novel.  No-it's not high art, but it is what it is- A wonderful  novel by Tom Clancy.",1
Very disappointed that is left unfinished.  I must like it to have five books.  Where is the the book that finishes the story.,1
"As my command of the English language once again fails me in regards to communicating how good the author is let me just say that just as Black Ajax convinced us all that GMF missed his calling as a sports writer and Quartered Safe Out Here convinced us he should have been a lecturer talking about his experiences in Burma this current book also tells us something.GMF again missed his calling in addition to being an excellent writer of fiction as is evidenced by the Flashman series ""The Steel Bonnets"" shows that GMF had the makings of a serious historian.His tragic although not entirely unexpected death robbed us of one of the great authors of the 20th century.",1
It got slow in the middle.  The ending made the book worth reading.  It was very sad to read how animals are treated by circus handlers.,1
"I didn't realize this was going to be a movie when I bought the book.  I'm almost dissapointed that the movie is coming out - they never live up to the books.  Narrator is an old man, and so funny. So much details in a circus I had no idea, and putting it in the 30's adds so much more to the story!  Enjoy.",1
A truck driver passing through a small town is passed along an item that will summon a demon to kill him in a few days and as time winds down he desparately tries to find a way to avoid this fate.Muriel Grey takes her time establishing her main character Josh but when the story kicks into a nightmarish race against time it's scary fun.Racing along highways trying to find a solution this has the riveting intensity that's been missing from Dean Koontz and Stephen King books in years.Keeping the mumbo jumbo to a minimum and the tension high with a likable main character this is one of the best horror novels of recent years.,1
One of the best books I have ever read. Truly a great joy to read.  All the woman in my family have read it and we all came away loving the story. I fell in love with Rosie the elephant.,1
"Another star lost for excessive details. I feel like at some point I should really cut Martin a break, but then again I think about how I put over forty hours into finishing this book and I completely change my mind. Story telling shouldn't move at a snail's pace more than half the time. So here is the breakdown of events in this book. People get killed again for unfounded reasons, and others most likely at the end of the book will seem to be killed, but events in the next book will explain how that at the last second they were spared.I almost feel like Maritn does not know where to go with the story, so he just creates some other conspiracy out of the blue to distract the reader for another four hundred pages. So if you are reading this review, I take it most likely you are where I am with your reading of this compendium, and there are things that just as I said don't make sense. Some things happen and you just have to wonder why Martin would make the characters act a certain way, for example:Where we left off with Forest Gump, errr......I mean Samwell Tarley (this was in A Feast for Crows): for some inexplicable reason before he left on a mission to Bravos he never told Jon Snow that his brothers were alive and well. Promise or no promise to Bran, if you had a best friend and had knowledge that his younger half-brothers were alive, wouldn't you just tell him, ""Hey, don't tell anyone else, but your brothers are totally not dead."" As Lord Commander of the Night's Watch, I think Jon could be trusted to keep mum.Anyway, I don't want to get in a lengthy spiel again about how the details are out of control again, so I cut straight into my own theories about what will possibly happen instead:Theory I - There are to be three Dragon Riders that constantly get mentioned. We have Dany, and her cousin who had been thought to have been killed when he was a baby. (Aegon), so that leaves one more needed Rider (Unless people or Dany just kills her dragon Drogon. Which I think she should do. I mean this dragon was killing kids and eating them. When a pet goes wild, you have to put it down. I mean look what they did to Lady, and Nimeria was the one that attacked Joeffrey.)  So anyway, I think that Jon Snow is really a Targaryen. I think his father was Rhagar, and Eddard  promised his sister on her death bed that he would tell no one, because he knew that Robert Baratheon would kill the child if he found out, so he hid the child the only way he could, by admitting that he had a marital indiscretion.Theory II - In the end Tyrion will rule the Seven Kingdoms. I like this one, just because it has a Lord of the Rings feel to it. Kinda like, no matter how small, even a dwarf can do amazing things and save the world.Theory III - Eddard Stark is a green-seer and has really been alive this whole time, and he wakes up in a pool of sweat and it's all been a premonition dream, and as he wipes his brow dry he says, ""Winter is coming."" - close curtain.",1
"I got the book because of a recommandation and because of the cool quote.  I've read The Old Man and The Sea in High School and hated it.  But Form Whom The Bell Tolls is brilliant.What impreses me about the book is how  Hemingway manages to come up with a tightly written action tale, with deep  philosophycal ideas and a great romance.I've read alot, and For Whom The  Bel Tolls is my second favorite book...you can't afford missing it",1
You will NOT be disappointed in this book; a real page-turner that you cannot put down! The characters and story are wonderful; I cannot wait for the movie.,1
"Robinson gets the science fairly right in this plodding sci-fi series, but the story he tells is largely unmoving and the characters themselves tend to the cardboard cutouts that are the bane of decent science fiction. The terraforming Mars idea has been done many times, and often better. This one, however, is longer.The best part of the series is the specifics of the science, especially in this first book. I agree with others that Robinson seems to run out of decent ideas in his sequels, often killing off characters, including some of the most interesting ones, for seemingly no purpose. Also, there is also a whole semi-immortality thing going on that eventually grows tiresome.BTW, having recently read The Martian Chronicles by Ray Bradbury, I found that to be a far more meaningful work, even though the science itself was preposterous. Bradbury's stories have far more human truth, and are far more literary, than Red Mars and others of its ilk. And they come in at several hundred fewer pages.",1
"I have read so many bland and otherwise unbelievable historical novels that I was a bit skeptical when I picked up The Other Boleyn Girl. From the start, I was hooked. Using Mary, sister to Anne, as a narrator was as brilliant touch by the author, as she comes across as a vastly different woman with somewhat lesser ambitions, as far as having power and the throne in her grasp.Her sister? Power and ambition seem to be born in her and the author, Philippa Gregory, has clearly done her research, as I felt like I was seeing the world of the 1500s, so vivid, so real. Male/ female relationships were also clearly spelled out and I saw the Boleyn girls as the pawns they were in a very dangerous game of strategy to catch the eye of King Hentry the VIII. It was clear that men held the power and the women were meant to do the bidding of their families, especially if they could be used to help secure land, financial security or upward mobility in society.This may be hard for those looking at the events from a modern perspective but I think the author wasn't off base in her assessment of the times. She has certainly done her research because at the end of the book there is an extensive bibliography, adding weight to my assumption that here is one author who does her homework - and quite thoroughly.Although historical fiction can rarely be accurate as to what was ACTUALLY said at certain moments in history (with the exception of those times when reliable notes or tapes were taken), there can be a fairly solid recreation of the way people lived, the values and traditions. This is one of the strongest points in the book, as the author recreated the daily activities of each level of social class and showed how important (and even dangerous) it could be to catch the King's eye. I also got a feel for the foods eaten, the expectations for women (to speak many languages, learn domestic arts, how to act with propriety and proper manners) and little details like having hair combed with lice combs provided information about the realities that even the highest classes had to deal with (yes, even lice).Every detail of this book pulled at my emotions and imagination as well as providing historical information I hadn't known before.. When I wasn't caught up in reading about the various intrigues of the Boleyn family then I would be sympathizing with poor Mary as she was torn from her children or wondered how various women would fare later in history, not just the Boleyns but the Seymour girls. The author makes no bones about how women were used as pawns, devices in a dangerous game of ambition, scheming and desire to advance a family's reputation.I refuse to say too much about the plot except to note that I doubt few readers will be unmoved by the events described here. Also, you'll come away with a deeper appreciation for the history of the day, an understanding about how it may have played out in day to day life and women's life in the 1500s, as well as court intrigue, political scheming and much more. Richly detailed writing and totally engaging! .Related books:The Rise and Fall of Anne Boleyn: Family Politics at the Court ofAnne Boleyn",1
"Unlike some of this author's novels, Ice Station Zebra is an easy-to-read, quick moving story that doesn't bore. Forget the movie (except you can visualize some of the actors as you read since casting was well done.) The action aboard the submarine provides some tense reading moments.",1
"This was a great story! I found myself unable to put it down, completely immersed in the characters. And the ending was everything I hoped it would be.",1
This is one of the best books I have ever read. I was captivated by the first page. This book took me back to a time in history that left me in total awe of what the women of those times had to endure. Loved it.,1
"Absolutely the best, most wonderful book.  I'd highly recommend it.  The story is wonderful and the ending is everything you'd want it to be.I'm telling everyone I know to read this book!",1
"A timeless classic.  It is a very demanding and assuming title, but Gibran backs it up with some excellent style and content.  If he had the means to publish it a century or two earlier, he could have inspired a new religion.From the mouth of an old man about to sail away to a far away destination, we hear the wisdom of life and all important aspects of it.  It is a messege.  A guide book.  A Sufi sermon. Much is put in perspective without any hint of a dogma.  There is much that hints at his birth place, Lebanon where many of the old prophets walked the Earth and where this book project first germinated most likely.Probably becuase it was written in English originally, the writing flows, it is pleasant to read, and the charcoal drawings of the author decorating the pages is a plus.  I loved the cover.",1
Are they making a movie from this?  I'm waiting to hear.  Enough said.,1
"The story was good but had too many swear words for my taste. The circus storyline was very interesting (ie, how a circus works, what happens behind the scenes, etc). I was also surprised to find a good description of getting old. If you're interested in reading just that part of the book, skip the chapters with pictures at the beginning. In doing so, you'll also skip most of the foul language.I've given this book 3 stars, but it really should be 2 and a half.",1
